result	chain	group	code_path	run	handshake_ms
PASS	mldsa87	ntruplus864	c	29	1211
PASS	mldsa87	ntruplus864	c	30	1202
PASS	mldsa87	ntruplus864	c	31	1200
PASS	mldsa87	ntruplus864	c	32	1220
PASS	mldsa87	ntruplus864	c	33	1193
PASS	mldsa87	ntruplus864	c	34	1224
PASS	mldsa87	ntruplus864	c	35	1179
PASS	mldsa87	ntruplus864	c	36	1211
PASS	mldsa87	ntruplus864	c	37	1236
PASS	mldsa87	ntruplus864	c	38	1188
PASS	mldsa87	ntruplus864	c	39	1189
PASS	mldsa87	ntruplus864	c	40	1185
PASS	mldsa87	ntruplus864	c	41	1225
PASS	mldsa87	ntruplus864	c	42	1185
PASS	mldsa87	ntruplus864	c	43	1219
PASS	mldsa87	ntruplus864	c	44	1182
PASS	mldsa87	ntruplus864	c	45	1223
PASS	mldsa87	ntruplus864	c	46	1190
PASS	mldsa87	ntruplus864	c	47	1180
PASS	mldsa87	ntruplus864	c	48	1226
PASS	mldsa87	ntruplus864	c	49	1212
PASS	mldsa87	ntruplus864	c	50	1230
PASS	mldsa87	ntruplus864	c	51	1215
PASS	mldsa87	ntruplus864	c	52	1208
PASS	mldsa87	ntruplus864	c	53	1177
PASS	mldsa87	ntruplus864	c	54	1179
PASS	mldsa87	ntruplus864	c	55	1199
PASS	mldsa87	ntruplus864	c	56	1196
PASS	mldsa87	ntruplus864	c	57	1391
PASS	mldsa87	ntruplus864	c	58	1205
PASS	mldsa87	ntruplus864	c	59	1218
PASS	mldsa87	ntruplus864	c	60	1189
PASS	mldsa87	ntruplus864	c	61	1201
PASS	mldsa87	ntruplus864	c	62	1230
PASS	mldsa87	ntruplus864	c	63	1178
PASS	mldsa87	ntruplus864	c	64	1204
PASS	mldsa87	ntruplus864	c	65	1235
PASS	mldsa87	ntruplus864	c	66	1211
PASS	mldsa87	ntruplus864	c	67	1192
PASS	mldsa87	ntruplus864	c	68	1221
PASS	mldsa87	ntruplus864	c	69	1187
PASS	mldsa87	ntruplus864	c	70	1187
PASS	mldsa87	ntruplus864	c	71	1171
PASS	mldsa87	ntruplus864	c	72	1215
PASS	mldsa87	ntruplus864	c	73	1203
PASS	mldsa87	ntruplus864	c	74	1219
PASS	mldsa87	ntruplus864	c	75	1201
PASS	mldsa87	ntruplus864	c	76	1215
PASS	mldsa87	ntruplus864	c	77	1199
PASS	mldsa87	ntruplus864	c	78	1200
PASS	mldsa87	ntruplus864	c	79	1191
PASS	mldsa87	ntruplus864	c	80	1209
PASS	mldsa87	ntruplus864	c	81	1203
PASS	mldsa87	ntruplus864	c	82	1169
PASS	mldsa87	ntruplus864	c	83	1203
PASS	mldsa87	ntruplus864	c	84	1211
PASS	mldsa87	ntruplus864	c	85	1232
PASS	mldsa87	ntruplus864	c	86	1197
PASS	mldsa87	ntruplus864	c	87	1210
PASS	mldsa87	ntruplus864	c	88	1197
PASS	mldsa87	ntruplus864	c	89	1228
PASS	mldsa87	ntruplus864	c	90	1208
PASS	mldsa87	ntruplus864	c	91	1211
PASS	mldsa87	ntruplus864	c	92	1191
PASS	mldsa87	ntruplus864	c	93	1197
PASS	mldsa87	ntruplus864	c	94	1229
PASS	mldsa87	ntruplus864	c	95	1221
PASS	mldsa87	ntruplus864	c	96	1198
PASS	mldsa87	ntruplus864	c	97	1192
PASS	mldsa87	ntruplus864	c	98	1183
PASS	mldsa87	ntruplus864	c	99	1212
PASS	mldsa87	ntruplus864	c	100	1194
PASS	mldsa87	ntruplus1152	c	1	1217
PASS	mldsa87	ntruplus1152	c	2	1226
PASS	mldsa87	ntruplus1152	c	3	1187
PASS	mldsa87	ntruplus1152	c	4	1191
PASS	mldsa87	ntruplus1152	c	5	1222
PASS	mldsa87	ntruplus1152	c	6	1206
PASS	mldsa87	ntruplus1152	c	7	1211
PASS	mldsa87	ntruplus1152	c	8	1206
PASS	mldsa87	ntruplus1152	c	9	1176
PASS	mldsa87	ntruplus1152	c	10	1206
PASS	mldsa87	ntruplus1152	c	11	1222
PASS	mldsa87	ntruplus1152	c	12	1229
PASS	mldsa87	ntruplus1152	c	13	1181
PASS	mldsa87	ntruplus1152	c	14	1188
PASS	mldsa87	ntruplus1152	c	15	1205
PASS	mldsa87	ntruplus1152	c	16	1203
PASS	mldsa87	ntruplus1152	c	17	1172
PASS	mldsa87	ntruplus1152	c	18	1306
PASS	mldsa87	ntruplus1152	c	19	1213
PASS	mldsa87	ntruplus1152	c	20	1222
PASS	mldsa87	ntruplus1152	c	21	1192
PASS	mldsa87	ntruplus1152	c	22	1171
PASS	mldsa87	ntruplus1152	c	23	1205
PASS	mldsa87	ntruplus1152	c	24	1203
PASS	mldsa87	ntruplus1152	c	25	1207
PASS	mldsa87	ntruplus1152	c	26	1171
PASS	mldsa87	ntruplus1152	c	27	1221
PASS	mldsa87	ntruplus1152	c	28	1221
PASS	mldsa87	ntruplus1152	c	29	1204
PASS	mldsa87	ntruplus1152	c	30	1204
PASS	mldsa87	ntruplus1152	c	31	1234
PASS	mldsa87	ntruplus1152	c	32	1211
PASS	mldsa87	ntruplus1152	c	33	1188
PASS	mldsa87	ntruplus1152	c	34	1215
PASS	mldsa87	ntruplus1152	c	35	1215
PASS	mldsa87	ntruplus1152	c	36	1208
PASS	mldsa87	ntruplus1152	c	37	1208
PASS	mldsa87	ntruplus1152	c	38	1224
PASS	mldsa87	ntruplus1152	c	39	1191
PASS	mldsa87	ntruplus1152	c	40	1192
PASS	mldsa87	ntruplus1152	c	41	1214
PASS	mldsa87	ntruplus1152	c	42	1228
PASS	mldsa87	ntruplus1152	c	43	1225
PASS	mldsa87	ntruplus1152	c	44	1207
PASS	mldsa87	ntruplus1152	c	45	1219
PASS	mldsa87	ntruplus1152	c	46	1215
PASS	mldsa87	ntruplus1152	c	47	1253
PASS	mldsa87	ntruplus1152	c	48	1203
PASS	mldsa87	ntruplus1152	c	49	1208
PASS	mldsa87	ntruplus1152	c	50	1184
PASS	mldsa87	ntruplus1152	c	51	1176
PASS	mldsa87	ntruplus1152	c	52	1178
PASS	mldsa87	ntruplus1152	c	53	1199
PASS	mldsa87	ntruplus1152	c	54	1218
PASS	mldsa87	ntruplus1152	c	55	1230
PASS	mldsa87	ntruplus1152	c	56	1221
PASS	mldsa87	ntruplus1152	c	57	1223
PASS	mldsa87	ntruplus1152	c	58	1194
PASS	mldsa87	ntruplus1152	c	59	1187
PASS	mldsa87	ntruplus1152	c	60	1199
PASS	mldsa87	ntruplus1152	c	61	1194
PASS	mldsa87	ntruplus1152	c	62	1221
PASS	mldsa87	ntruplus1152	c	63	1215
PASS	mldsa87	ntruplus1152	c	64	1209
PASS	mldsa87	ntruplus1152	c	65	1224
PASS	mldsa87	ntruplus1152	c	66	1218
PASS	mldsa87	ntruplus1152	c	67	1184
PASS	mldsa87	ntruplus1152	c	68	1203
PASS	mldsa87	ntruplus1152	c	69	1232
PASS	mldsa87	ntruplus1152	c	70	1193
PASS	mldsa87	ntruplus1152	c	71	1194
PASS	mldsa87	ntruplus1152	c	72	1186
PASS	mldsa87	ntruplus1152	c	73	1222
PASS	mldsa87	ntruplus1152	c	74	1210
PASS	mldsa87	ntruplus1152	c	75	1206
PASS	mldsa87	ntruplus1152	c	76	1191
PASS	mldsa87	ntruplus1152	c	77	1216
PASS	mldsa87	ntruplus1152	c	78	1209
PASS	mldsa87	ntruplus1152	c	79	1191
PASS	mldsa87	ntruplus1152	c	80	1192
PASS	mldsa87	ntruplus1152	c	81	1206
PASS	mldsa87	ntruplus1152	c	82	1181
PASS	mldsa87	ntruplus1152	c	83	1203
